"Star_idx";"star";"Distance From The Sun";"EQUIVALENT TEMPERATURE";"star mass";"Relative Radius";"Relative Luminosity";"STAR TYPE"
3078;"Drachenfeld";1187,328;2536;0,3;0,66;0,06;"M3V"
294;"Bella";263,04;NA;NA;0,16;0,03;"M2V"
184;"Artru";498,275;2536;0,4;0,59;0,02;"M2V"
3000;"Lübeck";1078,732;2585;0,1;0,17;0,05;"M6V"
2848;"Zuhbehr";353,953;3030;0,1;0,49;0,05;"M2V"
346;"Blue Hole";395,479;2877;0,4;0,46;0,02;"M4V"
1780;"Muswell";291,781;2683;0,4;0,31;0,04;"M4V"
1887;"Noisiel";342,071;2796;0,4;0,18;0,05;"M1V"
2753;"Wheel";266,662;2679;0,2;0,2;0,04;"M1V"
2245;"Sartu";453,73;4149;0,5;0,88;0,53;"K5V"
728;"Domain";250,282;5236;0,8;1,11;0,99;"G4V"
160;"Aquagea";406,98;3986;0,8;0,88;0,18;"K7V"
1698;"Midale";408,778;3449;0,3;0,11;0,05;"M0V"
671;"De Berry";451,018;2537;0,1;0,65;0,02;"M0V"
1793;"Nakaojo";340,653;2624;0,2;0,1;0,05;"M3V"
1543;"Lyceum";435,249;2877;0,3;0,46;0,03;"M3V"
2814;"Zanbasa";557,47;3795;0,8;0,93;0,43;"K2V"
1821;"New Capetown";362,678;2503;0,4;0,54;0,08;"M3V"
2642;"Vaj";205,369;3882;0,6;0,9;0,53;"K7V"
2448;"Sverdlovsk";387,78;2722;0,4;0,69;0,03;"M6V"
550;"Chorley";504,98;4330;NA;0,87;0,39;"K5V"
2871;"Marius's Tears";589,468;4612;0,6;0,95;0,23;"K3V"
2593;"Tsarahavana";464,419;2889;0,4;0,17;0,03;"M5V"
1873;"Ningxia";444,213;3213;0,4;0,28;0,07;"M1V"
885;"Florarda";258,921;5737;0,9;1,11;0,82;"G2V"
2415;"Stockpoll";251,813;2774;0,1;0,55;0,07;"M2V"
2532;"Thibodaux";576,214;3899;0,7;0,75;0,13;"K5V"
1979;"Panpour";450,36;2610;0,3;0,41;0,05;"M4V"
778;"Eion";377,699;3261;0,1;0,14;0,07;"M3V"
2018;"Petrolia";316,046;3899;0,7;0,78;0,37;"K3V"
3083;"Rest Stop";865,853;2446;0,2;0,4;0,03;"M3V"
900;"Fredotto";587,427;2966;0,4;0,61;0,07;"M2V"
1037;"Halfway";266,805;3913;0,7;0,72;0,1;"K7V"
295;"Belladonna";290,927;2412;0,4;0,55;0,05;"M3V"
1921;"Odell";268,784;2973;0,4;0,68;0,05;"M5V"
2794;"Yàn-huì";279,245;2457;0,1;0,66;0,04;"M4V"
1303;"Katinka";476,011;2520;0,4;0,59;0,07;"M8V"
834;"Everett";175,414;3815;0,7;0,79;0,52;"K2V"
2934;"Radulov";1604,186;3228;0,3;0,25;0,02;"M1V"
1437;"La Ligua";786,129;4578;0,7;0,87;0,47;"K3V"
2938;"Brim";1768,735;3813;0,6;0,73;0,2;"K6V"
722;"Dirk's Gulf";271,335;2687;0,2;0,17;0,08;"M3V"
981;"Gorgon";609,188;4214;0,7;0,88;0,31;"K5V"
146;"Antares";322,867;2991;0,3;0,11;0,02;"M4V"
284;"Bedeque";146,644;4475;0,6;0,91;0,44;"K2V"
1569;"Malacca";516,353;2495;0,4;0,36;0,06;"M2V"
275;"Battaraigi";532,323;2830;0,4;0,19;0,04;"M3V"
3039;"Transfer Station P9";1044,059;3118;0,2;0,64;0,03;"M2V"
2830;"Zefri";545,24;3122;0,2;0,26;0,06;"M1V"
299;"Benedict";473,428;3312;0,2;0,42;0,05;"M2V"
2351;"Skepptana";563,286;2523;0,3;0,38;0,06;"M4V"
2384;"Spencer";489,507;3883;0,5;0,88;0,16;"K6V"
2741;"Weitinger";365,975;3750;0,6;0,79;0,09;"K7V"
3091;"Star Cluster 65";998,686;2931;0,1;0,68;0,08;"M2V"
2797;"Yed Prior";138,676;5427;1;1,09;1,05;"G5V"
165;"Arcadia";186,516;3321;0,2;0,29;0,05;"M1V"
2511;"Telos";59,605;2919;0,3;0,66;0,05;"M4V"
2982;"Antwerp";1098,107;3259;0,3;0,45;0,07;"M3V"
416;"Buena";402,015;4737;0,7;0,93;0,53;"K2V"
1423;"Kupang";563,943;4150;0,8;0,76;0,52;"K6V"
2002;"Peabody";331,443;2733;0,2;0,35;0,04;"M4V"
2767;"Wittington";437,116;4149;0,5;0,73;0,55;"K2V"
1757;"Morges";316,541;2471;0,4;0,6;0,08;"M6V"
858;"Fellanin";136,093;3984;0,5;0,78;0,28;"K7V"
2892;"Colchis";676,871;2929;0,2;0,69;0,07;"M3V"
1625;"Matheran";182,637;2673;0,4;0,23;0,08;"M3V"
2922;"Siendou";313,183;2523;0,2;0,47;0,05;"M3V"
1629;"Mauckport";430,337;2549;0,4;0,09;0,05;"M5V"
3053;"Interstellar Expeditions Base #14";1535,02;2501;0,2;0,49;0,06;"M8V"
1374;"Klathan";178,057;2752;0,2;0,68;0,07;"M5V"
2779;"Wrociaw";320,163;5759;1;1,05;1,34;"G2V"
2146;"Revel";463,268;3381;0,4;0,32;0,05;"M2V"
883;"Fletcher's Feast";712,005;3585;0,1;0,14;0,01;"M0V"
3160;"Fairuza";507,043;2953;0,2;0,19;0,07;"M5V"
1088;"Hellos Minor";259,14;3250;0,1;0,31;0,02;"M2V"
72;"Alhena";83,739;2470;0,3;0,46;0,07;"M5V"
643;"Cyrton";500,424;2569;0,3;0,22;0,02;"M2V"
1966;"Oyevaina";266,727;2898;0,4;0,45;0,05;"M3V"
3110;"Farhome";802,398;3123;0,2;0,48;0,08;"M3V"
450;"Cambiano";426,772;2579;0,3;0,57;0,08;"M4V"
700;"Devil's Rock";39,295;2908;0,3;0,66;0,03;"M3V"
2976;"Galicia";1322,66;3241;0,3;0,44;0,08;"M2V"
1756;"Morgan's Holdfast";699,702;5506;0,8;1,05;1,16;"G4V"
1726;"Mithron";427,278;5535;0,8;1,1;1,43;"G4V"
393;"Bringdam";421,5;4687;0,6;0,85;0,11;"K2V"
2053;"Port Moseby";160,257;2796;0,2;0,23;0,04;"M5V"
3129;"Ålborg";744,608;4743;NA;0,77;0,26;"K2V"
82;"Almach";118,119;2485;0,2;0,42;0,04;"M2V"
2299;"Shawnee";556,766;3794;0,6;0,87;0,48;"K7V"
1672;"Mendham";375,221;3701;0,5;0,94;0,09;"K6V"
1289;"Kandis";322,107;2538;0,2;NA;0,06;"M7V"
669;"Dayr Khuna";227,065;2496;0,4;0,4;0,02;"M5V"
2145;"Restitution";401,265;2632;0,3;0,46;0,02;"M3V"
2289;"Shahr Kord";431,611;3250;0,1;0,39;0,03;"M2V"
2205;"Safe Port";316,904;5595;0,8;1,07;0,97;"G4V"
2596;"Tsitsang";120,366;2699;0,2;0,41;0,07;"M2V"
126;"Ancha";83,676;2658;0,2;0,3;0,01;"M0V"
924;"Gallis";418,188;2423;0,2;0,1;0,07;"M7V"
2575;"Trasjkis";474,851;5598;0,8;0,96;1,1;"G2V"
564;"Claybrooke";372,788;2734;0,1;0,22;0,05;"M2V"
2172;"Romulus";389,876;4272;0,5;0,87;0,08;"K5V"
169;"Ares";198,423;2779;0,2;0,3;0,01;"M3V"
368;"Bordon";71,374;3190;0,2;0,31;0,01;"M2V"
1787;"Nahoni";316,006;2976;0,4;0,17;0,05;"M5V"
7;"Abejorral";325,319;2515;NA;0,16;0,06;"M2V"
1232;"Janina";479,25;3305;0,4;0,17;0,07;"M1V"
1116;"Hirtshals";605,101;3969;0,6;0,76;0,2;"K5V"
2730;"Waypoint";522,306;2533;0,3;0,38;0,07;"M8V"
2144;"Repulse";397,433;3072;0,3;0,56;0,03;"M4V"
679;"Delacruz";389,291;NA;0,4;0,36;0,03;"M6V"
329;"Biota";275,291;2519;0,2;0,53;0,03;"M3V"
1405;"Koulen";436,717;2850;0,3;0,37;0,03;"M5V"
246;"Ballynure";259,651;2907;0,2;0,13;0,01;"M4V"
501;"Ceiba";767,962;2620;0,3;0,11;0,08;"M4V"
2804;"Ype-Jhu";688,329;4563;0,5;0,9;0,12;"K2V"
423;"Butzfleth";389,109;4020;0,5;0,96;0,5;"K7V"
1160;"Hyades Cluster";433,995;2770;NA;0,22;0,05;"M5V"
386;"Breed";199,413;NA;0,3;0,55;0,04;"M1V"
1859;"New Wessex";114,107;2572;0,3;0,69;0,04;"M4V"
2974;"Castile";1288,895;3229;0,1;0,57;0,03;"M2V"
2195;"Rypful";625,123;2753;0,4;NA;0,03;"M2V"
1213;"Isesaki";338,17;3078;0,3;0,07;0,08;"M3V"
2423;"Sturganos";373,577;3469;0,2;0,56;0,08;"M1V"
1182;"Illyria";473,967;3150;0,1;0,63;0,04;"M2V"
1761;"Morrigan";340,803;2482;0,3;0,1;0,03;"M5V"
1799;"Naryn";363,063;3245;0,4;0,52;0,03;"M1V"
694;"Des Arc";503,544;2493;0,1;0,13;0,03;"M8V"
1324;"Kempten";311,377;2833;0,4;0,26;0,02;"M1V"
3152;"Bonavista";447,234;2711;0,1;0,16;0,08;"M5V"
2392;"St. John";401,099;3997;0,8;0,75;0,5;"K6V"
736;"Dover";241,061;2496;0,1;0,08;0,05;"M2V"
1142;"Howrah";355,35;2484;0,4;0,45;0,02;"M7V"
963;"Gladius";119,815;2518;0,4;0,64;0,07;"M2V"
1426;"Kurvasa";353,826;4867;0,6;0,73;0,26;"K0V"
2388;"St. Andre";120,166;2819;NA;0,29;0,07;"M3V"
1242;"Java";241,831;2430;0,3;0,63;0,01;"M2V"
1919;"Odabasi";225,235;3986;0,5;0,93;0,23;"K2V"
60;"Aldertaine";196,206;4134;0,6;0,9;0,15;"K5V"
196;"Asta";25,875;5286;0,9;1;1,2;"G4V"
1113;"Hinckley";463,02;2531;0,3;0,24;0,06;"M2V"
322;"Bhykov";238,808;3734;0,7;0,9;0,24;"K7V"
1620;"Mas";482,429;3719;0,7;0,78;0,42;"K2V"
1286;"Kamenz";311,182;3066;0,2;0,29;0,04;"M2V"
2805;"Yufu";260,864;2830;0,2;0,22;0,06;"M3V"
2735;"Weekapaug";249,877;5457;0,9;1,04;0,89;"G5V"
360;"Bonaire";106,001;3443;0,3;0,22;0,07;"M1V"
659;"Danli";721,219;2463;0,3;0,19;0,01;"M3V"
187;"Ascella";77,285;4357;0,6;0,92;0,6;"K3V"
2536;"Thraxa";496,608;4593;0,6;0,9;0,55;"K3V"
215;"Australia";419,99;3121;0,1;0,07;0,06;"M2V"
353;"Bobruisk";336,545;3743;0,7;0,93;0,31;"K0V"
1228;"Jacomarle";382,846;2600;0,4;0,32;0,05;"M2V"
214;"Austerlitz";530,094;3812;0,6;0,89;0,5;"K7V"
523;"Charity";411,035;2763;0,4;0,5;0,07;"M3V"
605;"Corsica Nueva";298,809;4230;0,8;0,77;0,41;"K5V"
2107;"Raetia";625,433;4363;0,5;0,87;0,16;"K2V"
816;"Erewhon";483,043;2876;0,4;0,53;0,03;"M3V"
1824;"New Dallas";60,599;4131;0,6;0,84;0,57;"K3V"
1244;"Jeju";491,423;4300;0,5;0,78;0,59;"K2V"
804;"Engadin";337,095;4813;0,8;0,88;0,49;"K2V"
2592;"Tsamma";450,196;2527;0,1;0,29;0,04;"M1V"
327;"Biloela";351,51;3962;0,5;0,71;0,59;"K3V"
570;"Cohagen";488,414;3843;0,5;0,81;0,58;"K0V"
1415;"Krin";221,404;3007;0,4;0,33;0,01;"M3V"
220;"Avior";200,721;5814;0,8;1,07;0,66;"G2V"
783;"Elba";516,187;2779;0,4;0,39;0,06;"M5V"
347;"Blue Sava";74,657;2767;0,2;0,54;0,04;"M3V"
406;"Brownsville";30,482;3211;0,2;0,63;0,07;"M3V"
518;"Chandler";212,535;3711;0,6;0,86;0,45;"K7V"
2228;"Santa-Ana";698,225;2438;0,3;0,48;0,04;"M8V"
2429;"Suianheer";486,613;2496;0,2;0,52;0,04;"M3V"
2629;"Unity";364,766;4452;0,7;0,83;0,21;"K2V"
1652;"Medron";439,319;2558;0,1;0,41;0,02;"M6V"
293;"Bell";579,19;5284;1;1,06;1,47;"G4V"
2551;"Tintavel";262,893;2678;0,1;0,69;0,02;"M5V"
810;"Enzesfled";401,763;3838;0,6;0,89;0,52;"K4V"
1798;"Narellan";305,878;2464;0,2;0,24;0,04;"M7V"
2077;"Protection";451,875;2871;0,3;0,62;0,05;"M4V"
2476;"Tamsalu";234,775;5563;0,9;1,02;1,31;"G2V"
1432;"Kwangjong-ni";487,865;2775;0,2;0,23;0,03;"M0V"
1767;"Mozirje";364,176;2609;0,2;0,26;0,03;"M7V"
1233;"Jansen's Hold";420,649;2894;0,2;0,47;0,06;"M5V"
2389;"St. Cyr";521,765;2747;0,1;0,4;0,07;"M3V"
36;"Afarsin";428,482;2423;0,4;0,43;0,05;"M8V"
1372;"Kladnitsa";433,642;2586;0,3;0,52;0,05;"M5V"
1722;"Mishkadrill";517,048;5388;1;0,97;0,62;"G5V"
2971;"Project Sagitarius Umbrella";640,735;3012;0,2;0,27;0,02;"M4V"
138;"Anguilla";419,341;5489;1;1,11;1,14;"G5V"
2080;"Purvo";265,626;5476;1;1,04;0,79;"G5V"
743;"Drosendorf";262,269;2546;0,4;0,35;0,05;"M7V"
2906;"Hope";709,894;2764;0,2;0,37;0,03;"M3V"
2234;"Sapienza";442,963;4000;0,6;0,86;0,23;"K6V"
527;"Chaumont";360,996;3824;0,7;0,79;0,52;"K3V"
953;"Gienah";183,531;2596;0,4;0,39;0,03;"M4V"
866;"Fianna";142,939;3464;0,4;NA;0,04;"M1V"
490;"Casere";352,437;2456;0,4;0,57;0,01;"M5V"
3135;"Hamar";771,683;2705;0,4;0,56;0,06;"M2V"
351;"Boara";573,029;2551;0,2;0,36;0,01;"M2V"
1123;"Hohenems";348,885;3135;0,4;0,69;0,03;"M2V"
1004;"Greypearl";527,032;2526;0,2;0,09;0,06;"M5V"
2886;"Cadiz";536,139;2980;0,2;0,62;0,02;"M1V"
1968;"Paches";210,407;5550;0,9;0,99;0,75;"G2V"
1235;"Jardangal";618,339;4253;0,7;0,87;0,34;"K2V"
1445;"Laiaka";114,298;5294;0,9;NA;1,18;"G2V"
3041;"Trinity";801,009;2871;0,4;0,2;0,05;"M2V"
539;"Chillon";333,085;3858;0,5;0,76;0,32;"K3V"
1983;"Parakoila";348,886;2849;0,1;0,51;0,03;"M4V"
1777;"Murris";382,905;3163;0,3;0,68;0,05;"M1V"
2703;"Vortalcoy";491,941;4323;0,8;0,81;0,24;"K2V"
656;"Danais";153,487;2688;0,1;0,26;0,01;"M5V"
2401;"Star's End";440,098;2696;0,3;0,23;0,05;"M0V"
2961;"Strana Mechty";1768,104;3771;0,6;0,92;0,59;"K6V"
2917;"Placida";504,699;2575;0,4;0,43;0,08;"M7V"
2395;"Staffin";207,096;3782;0,8;0,88;0,57;"K3V"
2333;"Sigma Mare";315,003;3752;0,6;0,93;0,31;"K3V"
1000;"Great X";341,879;2572;0,3;0,23;0,02;"M2V"
1839;"New Macao";144,856;5454;1;1,07;1,37;"G4V"
1664;"Mejicanos";506,009;4198;0,7;0,73;0,17;"K2V"
464;"Capac";315,269;2996;0,1;0,17;0,07;"M2V"
1068;"Hawktor";560,441;2428;0,4;0,1;0,02;"M6V"
2909;"Lastpost";719,1;2762;0,2;0,44;0,08;"M2V"
301;"Benfled";270,772;2972;0,4;0,26;0,04;"M2V"
1404;"Kotzebue";377,656;2836;0,2;0,09;0,01;"M5V"
15;"Acamar";55,235;2662;0,2;0,38;0,06;"M2V"
3034;"Suda Bay";978,854;2483;0,4;0,62;0,01;"M5V"
3036;"Transfer Facility 4";730,482;3811;0,6;0,72;0,57;"K7V"
1033;"Hahira";559,194;4219;0,5;0,85;0,51;"K2V"
1274;"Kafr Silim";311,453;2923;0,1;0,59;0,04;"M5V"
1838;"New Kyoto";126,283;4745;0,8;0,95;0,29;"K2V"
1058;"Harmony";221,752;4082;0,7;0,85;0,36;"K3V"
646;"Dagda";247,737;5369;0,9;1,1;1,25;"G5V"
2131;"Reinhardstein";222,018;2683;0,4;0,51;0,02;"M3V"
573;"Coldbrook";440,369;5447;0,9;1,02;0,68;"G2V"
1858;"New Vandenburg";434,541;3533;0,1;0,57;0,05;"M1V"
2277;"Sendai";177,645;2558;0,1;0,65;0,07;"M2V"
951;"Gibraltar";385,851;3067;0,3;0,53;0,03;"M4V"
734;"Dothan";454,035;3754;0,6;0,83;0,27;"K0V"
1384;"Kockengen";187,347;4199;0,6;0,8;0,38;"K5V"
1395;"Konstance";98,458;3019;0,3;0,37;0,02;"M0V"
2480;"Tangua";410,358;2523;0,4;0,62;0,06;"M0V"
3022;"Ghent";1183,486;2461;0,1;0,13;0,04;"M5V"
113;"Amber";471,531;2776;0,2;0,22;0,03;"M0V"
1366;"Kiserian";399,641;3887;0,5;0,93;0,25;"K5V"
1096;"Here";469,486;4229;0,8;0,96;0,4;"K2V"
2943;"Glory";1838,239;2788;0,2;0,33;0,05;"M5V"
2534;"Thirty Weight";289,985;2535;0,4;0,08;0,07;"M1V"
1994;"Patan";277,972;3204;0,3;0,14;0,03;"M3V"
269;"Bass";415,671;2841;0,3;0,48;0,05;"M5V"
1774;"Muridox";396,698;4000;0,5;0,78;0,44;"K7V"
1778;"Muscida";229,603;3772;0,6;0,8;0,27;"K3V"
3073;"Shahhat";982,806;2458;0,3;0,32;0,05;"M6V"
631;"Csomad";517,606;3804;0,5;0,9;0,37;"K5V"
2911;"Marknick";694,387;3555;0,3;0,1;0,02;"M1V"
3169;"Graystone";1255,592;3851;0,6;0,88;0,23;"K6V"
2088;"Quantraine";499,698;4171;0,6;0,71;0,1;"K2V"
502;"Celebes";140,327;2745;0,2;0,29;0,07;"M4V"
1604;"Marcus";60,959;5509;1;1,06;0,65;"G2V"
795;"Elnath";128,562;2510;0,4;0,65;0,03;"M4V"
1705;"Millray";611,371;2785;0,3;0,31;0,03;"M0V"
1962;"Outpost";426,738;3731;0,7;0,94;0,39;"K5V"
2903;"Gant";555,882;3354;0,2;0,55;0,04;"M2V"
1439;"Labrea";353,792;4017;0,5;0,9;0,41;"K5V"
1347;"Kigamboni";322,903;4552;0,7;0,92;0,52;"K1V"
1534;"Lukla";231,841;NA;0,6;0,78;0,34;"K5V"
1443;"Laconis";421,364;2542;0,4;0,27;0,03;"M8V"
1412;"Krenice";237,188;2581;0,2;0,19;0,07;"M5V"
2290;"Shalaine";544,863;2493;0,4;0,31;0,07;"M8V"
2921;"Santander";487,349;2856;0,4;0,52;0,03;"M4V"
449;"Camadeierre";456,738;4111;0,5;0,78;0,11;"K0V"
2558;"Togura";271,847;4045;0,6;0,82;0,5;"K3V"
20;"Acoma";232,892;3081;0,2;0,53;0,06;"M3V"
2342;"Simpson Desert";289,177;2633;0,2;0,47;0,05;"M7V"
818;"Eromanga";307,609;2954;0,3;0,17;0,02;"M4V"
2044;"Point Barrow";385,425;2748;0,2;0,52;0,08;"M4V"
267;"Basantapur";462,307;3395;0,4;0,52;0,05;"M0V"
1111;"Hillerod";191,249;3282;0,2;0,41;0,02;"M2V"
640;"Cylene";108,894;3878;0,6;0,72;0,45;"K3V"
2135;"Remagen";316,94;3723;0,5;0,73;0,49;"K7V"
2933;"Eden";1619,256;2613;0,4;0,25;0,04;"M2V"
1745;"Monongahela";233,826;2405;0,4;0,49;0,05;"M7V"
771;"Edmondson";353,987;3222;0,4;0,5;0,04;"M2V"
603;"Coromodir";475,527;2579;0,1;0,12;0,03;"M5V"
1675;"Menkar";129,257;4766;0,5;0,9;0,59;"K2V"
2588;"Trondheim";411,701;2483;0,3;0,64;0,05;"M1V"
3056;"Landrum";1265,21;3015;0,4;0,49;0,05;"M3V"
2790;"Yamarovka";296,32;2995;0,1;0,46;0,03;"M3V"
3002;"Novgorod";1209,539;2796;0,2;0,34;0,06;"M1V"
3017;"Attenbrooks";988,69;2778;0,2;0,41;0,07;"M4V"
2842;"Zlatousi";480,441;4263;0,7;0,77;0,17;"K5V"
1484;"Lexington";316,43;2445;0,2;0,44;0,08;"M2V"
3124;"Star Cluster 752";1375,885;4104;0,5;0,77;0,57;"K5V"
1538;"Lushun";525,771;2750;0,3;0,11;0,02;"M3V"
395;"Brisbane";427,829;2673;0,3;0,26;0,01;"M4V"
552;"Choudrant";340,676;4554;0,6;0,79;0,16;"K2V"
3130;"Appian";468,816;2473;0,4;0,22;0,07;"M2V"
3030;"St. Jean";1163,98;3099;0,2;0,49;0,02;"M1V"
2350;"Skat";97,092;2440;0,1;0,47;0,04;"M8V"
1103;"Hè-shì";359,722;4521;0,5;0,83;0,34;"K2V"
1189;"Immenstadt";289,855;2609;0,3;0,66;0,05;"M5V"
2811;"Zalt";706,871;4256;0,6;0,95;0,55;"K2V"
104;"Alto";221,46;3114;0,2;0,36;0,07;"M4V"
1647;"Meacham";189,544;2466;0,3;0,28;0,05;"M6V"
2919;"Regis Roost";468,121;4097;0,6;0,78;0,24;"K2V"
1381;"Ko";47,487;4655;0,7;0,77;0,29;"K3V"
101;"Alterf";256,113;4134;0,7;0,95;0,43;"K6V"
1193;"Incukalns";292,906;2669;0,4;0,3;0,01;"M5V"
2504;"Tchamba";335,189;2588;0,3;0,43;0,05;"M3V"
280;"Bayis";303,857;2990;0,4;0,44;0,08;"M2V"
986;"Goubellat";388,164;4735;0,6;0,82;0,17;"K2V"
436;"Caldarium";502,778;5253;0,9;0,97;1,22;"G5V"
1409;"Kowloon";469,383;2739;0,4;0,39;0,06;"M5V"
1009;"Grossbach";480,268;2931;0,3;0,19;0,03;"M4V"
2316;"Shipton";539,764;5466;1;1,09;0,94;"G2V"
362;"Bone-Norman";463,592;2783;0,2;0,22;0,05;"M3V"
902;"Freisland";263,241;2754;0,4;0,21;0,06;"M2V"
1086;"Helixmar";268,454;3008;0,1;0,6;0,08;"M3V"
199;"Athna";355,298;3325;0,1;0,56;0,08;"M1V"
9;"Abiy Adi";470,19;3933;0,6;0,75;0,15;"K2V"
1796;"Nanking";56,522;5486;0,8;1,02;0,75;"G4V"
529;"Chebanse";247,557;3089;0,4;0,54;0,01;"M3V"
421;"Butler";395,927;3284;0,2;0,31;0,08;"M0V"
266;"Basalt";72,239;2552;0,2;0,18;0,02;"M5V"
2928;"Arcadia";1612,952;3162;0,1;0,66;0,03;"M2V"
1591;"Manksville";389,073;2424;0,4;0,62;0,06;"M1V"
2651;"Valloire";386,165;4649;0,5;0,94;0,35;"K3V"
863;"Ferrara";321,097;2667;0,2;0,29;0,06;"M2V"
540;"Chilung";276,327;2462;0,2;0,35;0,01;"M4V"
2403;"Steeles";324,294;3242;0,1;0,66;0,04;"M0V"
2766;"Wisconsin";336,56;4599;0,7;0,7;0,44;"K2V"
1060;"Harrow's Sun";271,312;3226;0,2;0,08;0,01;"M2V"
2712;"Waitur";631,541;3913;0,5;NA;0,13;"K6V"
1356;"Kingtribel";146,125;2572;0,2;0,58;0,03;"M2V"
127;"Andalusia";406,284;2978;0,1;0,34;0,07;"M3V"
1841;"New Olympia";198,809;2632;0,2;0,42;0,08;"M1V"
2802;"Yorii";22,621;3383;0,2;0,42;0,05;"M1V"
1833;"New Hessen";101,586;2737;0,3;0,61;0,06;"M2V"
1862;"Newton";318,878;2876;0,4;0,23;0,05;"M5V"
1957;"Otisberg";502,292;2654;0,4;0,29;0,04;"M2V"
813;"Epsilon Eridani";28,075;2651;0,3;0,51;0,04;"M1V"
1666;"Melilla";572,121;2471;0,2;0,47;0,02;"M8V"
1902;"Novo Franklin";670,721;2410;0,3;0,12;0,06;"M3V"
1562;"Maharet";277,245;3329;0,3;0,41;0,02;"M2V"
2916;"Oscar";710,665;2795;0,3;0,49;0,03;"M2V"
465;"Capella";176,33;NA;0,3;NA;0,01;"M0V"
1846;"New Roland";401,342;2896;0,4;0,59;0,03;"M5V"
