"Star_idx";"star";"Distance From The Sun";"EQUIVALENT TEMPERATURE";"star mass";"Relative Radius";"Relative Luminosity";"STAR TYPE"
131;"Andurien";317,943;2697;0,1;0,24;0,07;"M2V"
1853;"New Sumatra";153,524;2910;0,1;0,46;0,06;"M3V"
265;"Baryshevo";422,225;2645;0,3;0,31;0,02;"M5V"
1231;"Jamestown";433,938;2675;0,4;0,31;0,04;"M5V"
2005;"Pell";335,266;2554;0,1;0,31;0,03;"M5V"
1951;"Ormstown";479,676;5485;0,8;1,04;0,96;"G2V"
2200;"Sabik";58,472;3119;0,4;0,47;0,07;"M1V"
1062;"Hartshill";520,448;3167;0,4;0,38;0,03;"M2V"
647;"Dahar";280,144;2814;0,2;0,21;0,03;"M1V"
1175;"Iijima";288,222;3773;0,6;0,74;0,44;"K2V"
801;"Emris";173,88;2945;0,4;0,58;0,01;"M3V"
1546;"Lyons";45,047;4074;0,8;0,73;0,13;"K5V"
751;"Dumassas";536,142;2654;0,1;NA;0,07;"M5V"
1533;"Ludwigshafen";372,066;2956;0,3;0,38;0,06;"M4V"
2898;"Drask's Den";496,778;3096;0,3;0,1;0,08;"M3V"
777;"Eilenburg";221,087;2719;0,4;0,67;0,05;"M0V"
1150;"Huesta";433,301;3908;0,5;0,75;0,5;"K7V"
2868;"Logan Prime";536,04;2806;0,4;0,56;0,06;"M1V"
1338;"Keystone";163,642;2818;0,2;0,45;0,07;"M1V"
2918;"Porthos";484,398;2449;0,2;0,46;0,05;"M2V"
1707;"Milnerton";247,629;2714;0,3;0,57;0,03;"M1V"
2816;"Zangul";419,935;3107;0,2;0,54;0,04;"M2V"
1906;"Nuelson Minor";386,094;2707;0,2;0,39;0,06;"M3V"
2066;"Preston";234,936;2920;0,2;0,7;0,05;"M5V"
1072;"Hean";76,095;2746;0,1;0,66;0,05;"M4V"
497;"Cavanaugh";311,59;2460;0,3;0,6;0,08;"M4V"
8;"Aberystwyth";434,937;3425;0,3;0,24;0,05;"M1V"
978;"Gomeisa";136,272;4214;0,5;0,78;0,22;"K5V"
1782;"Myrvoll";90,342;2639;0,2;0,48;0,06;"M6V"
627;"Crossing";257,684;4477;0,5;0,76;0,24;"K3V"
1517;"Loric";233,599;4016;NA;0,91;0,58;"K7V"
1861;"Newcastle";276,04;2493;0,3;0,61;0,03;"M8V"
96;"Alta Vista";506,799;2693;0,2;0,55;0,07;"M2V"
1515;"Loparri";542,601;2711;0,4;0,08;0,06;"M5V"
2717;"Wantorill";314,683;2429;0,1;0,09;0,05;"M3V"
2817;"Zaniah";102,889;2700;0,3;0,48;0,04;"M1V"
3101;"Karpathos";984,419;2544;0,3;NA;0,05;"M4V"
1811;"New Aberdeen";268,591;2817;0,4;0,1;0,08;"M4V"
913;"Gabenstad";530,542;2538;0,3;0,53;0,06;"M5V"
628;"Cruz Alta";437,402;3135;0,3;0,46;0,05;"M3V"
522;"Chara";29,91;5489;0,8;NA;0,6;"G2V"
933;"Gandy's Luck";266,94;2653;0,3;0,29;0,06;"M5V"
1888;"Non Diz";397,259;3041;0,1;NA;0,06;"M1V"
325;"Biham";80,662;4199;0,7;0,81;0,35;"K3V"
2194;"Ryerson";330,319;3949;0,6;0,72;0,14;"K7V"
667;"Davisville";482,089;5319;1;1,04;0,88;"G2V"
695;"Deschenes";310,081;2816;0,3;0,69;0,06;"M6V"
2896;"Diik";705,361;3781;0,8;0,87;0,45;"K7V"
415;"Budingen";415,219;2579;0,3;0,44;0,02;"M7V"
2894;"Dante";462,311;3100;0,4;0,33;0,06;"M3V"
1842;"New Oslo";386,446;3009;0,4;0,35;0,02;"M3V"
1410;"Krakatau";349,279;3016;0,3;0,12;0,07;"M4V"
162;"Aquileia";92,735;2430;0,4;0,58;0,05;"M2V"
1893;"Northfield";289,448;2523;0,2;0,63;0,05;"M6V"
437;"Caldrea";196,249;2970;0,4;0,21;0,06;"M2V"
992;"Grand Base";302,397;5621;1;0,97;1,28;"G3V"
1683;"Merlin";402,312;2576;0,2;0,32;0,04;"M3V"
1565;"Maia";387,893;3742;0,6;0,85;0,41;"K5V"
1258;"Jonathan";137,034;2751;0,1;0,31;0,03;"M3V"
3090;"Star Cluster 643";1944,995;5456;0,9;1,1;0,8;"G5V"
1125;"Holloway";308,36;5367;0,8;1;0,67;"G2V"
2439;"Sunnywood";405,398;5448;1;1,05;0,89;"G4V"
2433;"Summer";51,54;2544;0,3;0,61;0,01;"M8V"
2094;"Quiberas";499,087;3537;0,3;0,63;0,02;"M1V"
480;"Carmichael";402,052;2800;0,4;0,37;0,03;"M2V"
1290;"Kannon";125,012;NA;0,3;0,16;0,07;"M0V"
1581;"Mandal";56,662;2437;0,3;0,28;0,02;"M2V"
1131;"Hongor";500,918;2960;0,3;0,64;0,02;"M3V"
2026;"Pietermaritzburg";347,665;2419;0,2;0,18;0,03;"M1V"
473;"Cardff";377,921;3077;0,4;0,32;0,05;"M3V"
2420;"Stratford";527,715;4141;0,6;0,87;0,58;"K3V"
3173;"Winston";1317,673;4450;0,7;0,91;0,1;"K4V"
832;"Evansville";295,871;2980;0,1;0,33;0,03;"M4V"
107;"Altoona";256,684;2448;0,2;0,11;0,05;"M3V"
137;"Angra";532,012;3246;0,2;0,2;0,08;"M2V"
221;"Avon";292,275;2449;0,1;0,57;0,04;"M5V"
2456;"Symsonia";496,055;3128;0,3;0,29;0,08;"M0V"
916;"Gahral";213,84;3584;0,2;0,17;0,07;"M0V"
1010;"Grosvenor";363,576;4031;0,6;0,83;0,16;"K7V"
2686;"Vihtijarvi";383,541;4276;0,8;0,92;0,42;"K2V"
88;"Alphard";83,559;4118;0,8;0,77;0,13;"K3V"
2104;"Radlje";381,223;2408;0,4;0,18;0,05;"M3V"
1935;"Oldsmith";318,905;2451;0,3;0,43;0,05;"M5V"
1191;"Inarcs";448,404;5593;0,8;0,98;1,29;"G4V"
850;"Far Reach";607,714;2477;0,4;0,53;0,04;"M3V"
1057;"Harminous";481,747;3702;0,6;0,95;0,6;"K7V"
791;"Elix";84,453;2722;0,1;0,68;0,02;"M4V"
1536;"Lurgatan";331,509;5354;0,8;1,15;1,01;"G4V"
2926;"Tyrrhenia";649,819;5497;0,8;1,13;0,78;"G4V"
1716;"Minowa";241,777;2591;0,1;0,29;0,06;"M5V"
615;"Coyle";659,147;3197;0,2;0,09;0,03;"M2V"
2189;"Rukbat";116,654;NA;0,4;0,59;0,03;"M0V"
1084;"Heliat";501,374;4225;0,8;0,76;0,1;"K2V"
802;"Enchi";411,702;5419;0,9;1;1,5;"G5V"
2235;"Sappho";247,99;3509;0,1;0,14;0,04;"M1V"
1387;"Kokpekty";511,715;3847;0,8;0,94;0,28;"K6V"
890;"Fomalhaut";21,609;4421;0,6;0,84;0,2;"K4V"
2412;"Stettin";451,621;2862;0,2;0,39;0,07;"M5V"
3137;"Mandalas";448,793;3099;0,1;0,29;0,02;"M3V"
1790;"Nai-Stohl";72,411;3381;NA;0,23;0,02;"M1V"
2132;"Reisling's Planet";193,365;2543;0,2;0,38;0,07;"M8V"
2032;"Pingree";211,805;2641;0,2;0,4;0,04;"M5V"
2250;"Savannah";92,246;2582;0,2;0,27;0,08;"M5V"
2417;"Storfors";371,449;2908;0,1;0,25;0,04;"M2V"
555;"Chukchi";202,057;4033;0,7;0,88;0,32;"K0V"
1129;"Home";323,295;5363;1;1,05;0,83;"G5V"
1511;"Lokoja";576,824;2770;0,3;0,53;0,06;"M2V"
2475;"Tamarind";281,545;5280;0,9;1,05;1,48;"G5V"
1036;"Halesowen";254,35;5627;0,9;0,97;1,21;"G2V"
288;"Beils";245,582;2977;0,2;0,33;0,05;"M3V"
326;"Bilma";339,826;5760;1;1,03;1,21;"G2V"
2239;"Sargasso";344,965;3983;0,6;0,72;0,17;"K7V"
2368;"Sodus";294,484;2757;0,4;0,33;0,03;"M3V"
407;"Bruben";388,51;4354;0,8;0,74;0,33;"K3V"
332;"Bismarck";361,105;2879;0,3;0,66;0,04;"M1V"
2975;"Córdoba";1343,139;4703;0,5;0,95;0,41;"K2V"
1739;"Mokpo";321,189;3329;0,3;0,59;0,03;"M2V"
757;"Dustball";285,97;2866;0,3;0,43;0,04;"M1V"
2692;"Vintru";197,41;5806;0,9;1,12;0,97;"G2V"
2062;"Premana";371,655;2651;0,1;0,33;0,03;"M1V"
1266;"Juazeiro";342,663;2660;0,4;0,22;0,01;"M5V"
315;"Beten Kaitos";201,724;2457;0,3;0,31;0,03;"M1V"
1988;"Park Place";114,805;2789;0,3;0,58;0,01;"M4V"
714;"Dieron";19,265;2400;0,3;0,08;0,03;"M8V"
2147;"Revivim";403,721;2803;0,3;0,54;0,07;"M4V"
270;"Bassfield";588,852;2556;0,1;0,24;0,05;"M3V"
2356;"Skye";76,743;3371;0,3;0,5;0,07;"M1V"
1110;"Hildaman";192,933;2805;0,2;0,64;0,03;"M5V"
1819;"New Caledonia";409,831;3168;0,3;0,49;0,05;"M1V"
2011;"Perdition";470,573;4229;0,8;0,8;0,09;"K3V"
1135;"Horneburg";280,484;2703;0,1;0,08;0,02;"M5V"
2560;"Tohelet";394,307;4182;0,6;0,79;0,3;"K1V"
740;"Dresden";218,491;3599;0,2;0,49;0,05;"M0V"
3067;"Kebili";969,362;2536;0,4;0,21;0,07;"M8V"
2192;"Ryans Fate";426,217;2505;0,3;0,57;0,08;"M4V"
2207;"Saginaw";314,502;2947;0,4;0,44;0,01;"M1V"
938;"Garrison";207,811;2849;0,4;NA;0,03;"M0V"
1759;"Moritz";321,08;4799;NA;0,82;0,54;"K2V"
1648;"Meadowvale";349,275;4084;0,5;0,75;0,36;"K3V"
2510;"Tellman's Mistake";394,825;2454;0,3;0,39;0,01;"M8V"
1815;"New Athens";143,019;2977;0,3;0,61;0,08;"M1V"
2944;"Grant's Station";1836,562;3205;0,4;0,47;0,02;"M0V"
2829;"Zebuluraskai";671,835;2906;0,4;0,24;0,06;"M4V"
2251;"Savinsville";383,41;2434;0,1;0,23;0,06;"M7V"
424;"Bye's Ship";553,795;NA;0,1;0,54;0,06;"M1V"
838;"Fadiffolu";343,874;2598;0,4;0,19;0,08;"M6V"
261;"Barras";354,801;2406;0,1;0,22;0,05;"M8V"
1535;"Lungdo";147,205;2950;0,1;0,09;0,05;"M2V"
2622;"Ulubis";607,488;2542;0,1;0,48;0,07;"M4V"
2214;"Salardion";396,437;5257;NA;1,14;0,94;"G2V"
93;"Alsek";395,369;2665;0,1;0,52;0,04;"M7V"
579;"Coloma";296,543;NA;0,5;0,76;0,26;"K2V"
2942;"Gatekeeper";1779,517;4152;0,6;0,81;0,18;"K3V"
367;"Borden";374,284;5265;0,9;1,09;1,22;"G4V"
373;"Botany Bay";514,774;2500;NA;0,24;0,05;"M1V"
2997;"Kampen";1170,539;2530;0,1;0,34;0,06;"M6V"
2335;"Sikkim";468,619;3940;0,5;0,92;0,27;"K0V"
2913;"Micros";564,446;5206;0,9;0,98;1,21;"G2V"
1349;"Kilarney";334,515;4512;0,8;0,95;0,5;"K2V"
3146;"Eliat";514,729;3881;0,5;0,88;0,48;"K2V"
1370;"Kitzingen";228,012;2614;0,4;0,69;0,06;"M2V"
996;"Gravenhage";523,765;2668;0,2;0,45;0,07;"M6V"
821;"Escobas";251,033;5396;0,9;1,1;1,4;"G5V"
2861;"Ballalaba";534,599;3036;0,4;0,25;0,01;"M2V"
1390;"Kolobrzeg";137,987;2756;0,1;0,43;0,05;"M2V"
1961;"Outer Volta";353,846;3318;0,1;0,67;0,02;"M2V"
49;"Al Jafr";413,007;3784;0,8;0,78;0,39;"K6V"
2550;"Tinaca";282,675;3193;0,3;0,25;0,04;"M2V"
2291;"Shaobuon";416,492;4081;0,7;0,81;0,29;"K2V"
1638;"Mazdru";334,621;3969;0,8;0,77;0,22;"K2V"
297;"Bellevue";333,059;2688;0,1;0,64;0,08;"M3V"
3020;"Ctesiphon";1093,331;2454;0,3;0,14;0,03;"M2V"
2431;"Sulafat";190,491;5437;0,9;1,13;0,7;"G5V"
1895;"Northwind";34,24;2781;0,1;0,21;0,08;"M4V"
444;"Callisto";199,615;3723;0,5;0,72;0,24;"K7V"
2966;"Tokasha";1731,797;4422;0,6;0,89;0,28;"K2V"
1331;"Kerman";507,612;4086;0,7;NA;0,34;"K2V"
1166;"Ibstock";104,048;2781;0,3;0,66;0,05;"M2V"
752;"Dunianshire";504,089;4051;0,5;0,89;0,31;"K3V"
2985;"Bremen";1131,231;5323;1;1;1,07;"G2V"
756;"Duran";300,32;4269;0,6;0,93;0,1;"K5V"
3155;"Don't";490,611;5713;0,9;1,07;1,48;"G2V"
232;"Babuyan";239,961;4080;0,8;0,82;0,35;"K6V"
2904;"Gaul";708,54;5627;0,9;1,09;1,37;"G2V"
2201;"Sackville";411,845;2933;0,2;0,6;0,04;"M2V"
2597;"Tsukude";121,063;2467;0,3;0,45;0,06;"M4V"
333;"Bithinia";179,451;3930;0,6;0,78;0,17;"K6V"
2076;"Proserpina";161,889;2657;0,1;0,31;0,05;"M2V"
260;"Barlow's End";310,951;2620;0,4;0,66;0,05;"M6V"
2660;"Vantaa";358,933;3845;0,7;NA;0,38;"K7V"
1760;"Morningside";171,72;5263;0,9;1,06;0,69;"G4V"
1178;"Ildlandet";401,226;3003;0,4;0,55;0,07;"M4V"
1042;"Halloran";106,047;4013;0,7;0,91;0,11;"K6V"
129;"Andelys";458,79;3010;0,1;0,19;0,05;"M2V"
989;"Graham";25,717;3957;0,5;0,71;0,3;"K6V"
71;"Algot";119,228;2429;0,2;0,67;0,06;"M7V"
1584;"Mandate";154,096;4615;0,5;0,81;0,09;"K3V"
2359;"Slocum";78,186;2549;0,3;0,09;0,07;"M7V"
2778;"Wright";292,038;2536;0,1;0,18;0,02;"M8V"
1115;"Hiratsuka";361,977;2472;0,2;0,14;0,06;"M8V"
2770;"Wolof";337,413;4564;0,7;0,86;0,34;"K2V"
2860;"Baccalieu";525,243;3373;0,3;0,67;0,05;"M2V"
2733;"Wedderborg";479,88;4508;0,6;0,96;0,49;"K2V"
1075;"Hecheng";425,815;2797;0,3;0,33;0,07;"M2V"
3104;"Thasos";970,102;2849;0,2;0,17;0,08;"M1V"
2650;"Valladolid";591,354;3467;0,2;0,09;0,02;"M1V"
2441;"Susquehanna";423,748;2410;0,4;0,5;0,04;"M8V"
3151;"Bellerophon";468,476;2444;0,1;0,14;0,07;"M8V"
738;"Dralkig";528,922;2760;0,3;0,44;0,01;"M4V"
1204;"Iolas";422,269;2471;0,2;0,61;0,07;"M6V"
2267;"Scudder";218,398;4393;0,8;0,84;0,52;"K1V"
354;"Bodnath";303,338;5623;0,9;1;1,22;"G2V"
2946;"Hellgate";1843,769;5288;0,8;1,09;0,66;"G5V"
903;"Frondas";248,377;3000;0,2;0,32;0,02;"M2V"
3077;"Beta Salandor";1334,29;2768;0,2;0,11;0,07;"M3V"
3086;"Rim Worlds Republic Outpost #7";1631,332;5246;0,8;1,14;0,79;"G4V"
1788;"Naikongzu";638,757;2535;0,3;0,38;0,07;"M4V"
1884;"Nockatunga";294,042;3555;0,4;0,45;0,07;"M0V"
2932;"Dagda";1609,301;3854;0,7;0,91;0,47;"K5V"
73;"Alioth";60,559;2441;0,2;0,35;0,02;"M7V"
2585;"Trinidad";284,914;2551;0,4;0,22;0,02;"M7V"
616;"Cranston";397,625;3076;0,3;0,55;0,07;"M1V"
1173;"Ife";296,874;2755;0,2;0,66;0,07;"M0V"
1711;"Minakuchi";132,873;3262;0,2;0,19;0,02;"M1V"
910;"Furud";285,24;3159;0,4;0,53;0,08;"M2V"
2472;"Tallin";292,651;4756;0,7;0,84;0,54;"K2V"
1313;"Kawich";61,332;2423;0,3;0,5;0,04;"M5V"
2706;"Vulcan";327,355;3836;0,6;0,88;0,56;"K5V"
2158;"Risin";533,718;2888;0,4;0,66;0,01;"M1V"
2541;"Tianamon";129,453;2525;0,3;0,1;0,08;"M3V"
3165;"Tiburon";511,602;4152;0,6;0,86;0,46;"K5V"
2462;"Tabayama";469,509;4169;0,8;0,94;0,59;"K6V"
1143;"Hoyleton";508,766;2988;0,1;0,65;0,07;"M0V"
1719;"Mirach";112,104;3017;0,1;0,32;0,08;"M1V"
2061;"Predlitz";357,288;4212;0,5;0,8;0,46;"K2V"
2122;"Rasalgethi";216,273;2746;0,3;0,42;0,07;"M5V"
2867;"Lindassa";521,901;3794;0,8;0,9;0,32;"K3V"
2547;"Timbuktu";472,691;3254;0,4;0,34;0,06;"M1V"
410;"Bryant";18,672;2930;0,4;0,57;0,04;"M4V"
86;"Alorton";363,924;3931;0,6;0,75;0,12;"K5V"
592;"Coopertown";546,037;2839;0,1;0,55;0,07;"M5V"
697;"Desolate Plains";416,418;2968;0,4;0,61;0,06;"M5V"
1915;"Nykvarn";407,808;4762;0,6;0,78;0,12;"K2V"
2272;"Seginus";103,55;3006;0,2;0,29;0,03;"M2V"
1649;"Mearra";559,397;2766;0,4;0,41;0,02;"M1V"
1991;"Pascagoula";433,421;3921;0,5;0,89;0,31;"K1V"
2707;"Vulture's Nest";481,93;2471;NA;0,39;0,07;"M8V"
2955;"Niles";1710,975;2454;0,3;0,14;0,01;"M3V"
2203;"Sadalbari";144,287;4519;0,7;0,73;0,16;"K1V"
1918;"Oceana";144,843;2900;0,3;0,38;0,01;"M2V"
2409;"Sterlington";526,959;2980;0,3;0,38;0,01;"M3V"
2206;"Saffel";28,195;4156;0,7;0,79;0,59;"K5V"
2052;"Port Arthur";287,246;3371;0,1;0,43;0,06;"M2V"
2580;"Trent";144,069;2970;0,2;0,19;0,03;"M5V"
491;"Cassias";327,554;2728;0,2;0,21;0,04;"M1V"
166;"Arc-Royal";283,494;5262;0,9;1,04;1,41;"G5V"
2331;"Sierra";426,148;2976;0,3;0,52;0,04;"M5V"
500;"Cebalrai";119,666;NA;1;0,99;1,32;"G5V"
1083;"Helen";58,324;2764;0,3;0,62;0,02;"M6V"
2503;"Tazaraki";319,649;2872;0,3;0,58;0,03;"M5V"
1575;"Maldonado";384,806;3282;0,4;0,68;0,07;"M2V"
1663;"Meinrad";401,763;2456;0,1;0,14;0,04;"M0V"
479;"Carmen";266,01;3215;0,2;0,64;0,07;"M2V"
307;"Bergman's Planet";276,328;4571;0,6;0,81;0,1;"K1V"
1102;"Herzberg";310,686;2437;0,1;0,6;0,04;"M6V"
1027;"Hachiman";295,082;4141;0,8;0,94;0,43;"K3V"
544;"Chirikof";408,982;2552;0,4;0,36;0,03;"M0V"
2360;"Small World";52,168;3099;0,3;0,22;0,05;"M1V"
1582;"Mandaoaaru";433,144;2909;0,1;NA;0,01;"M1V"
1336;"Kestrel";272,365;2736;0,4;0,36;0,08;"M3V"
1680;"Merak";134,73;3979;0,7;0,71;0,43;"K7V"
2769;"Wolcott";367,956;NA;0,6;0,71;0,55;"K7V"
2466;"Takata";474,361;2649;0,3;0,44;0,05;"M3V"
2236;"Sappir";427,733;2810;0,1;0,15;0,03;"M4V"
1288;"Matahari";257,944;4449;0,6;0,91;0,56;"K0V"
946;"Gettorf";577,169;2942;0,3;0,33;0,05;"M5V"
2866;"Leximon";507,641;3082;0,2;0,12;0,02;"M2V"
1801;"Nashuar";224,427;2864;0,4;0,7;0,01;"M5V"
2606;"Turtle Bay";429,02;4305;0,8;0,88;0,43;"K5V"
2177;"Rosendal";344,491;2878;0,1;0,64;0,03;"M3V"
2984;"Braunschweig";1093,747;2624;0,4;0,37;0,01;"M2V"
1622;"Masterton";471,527;5392;0,9;1,04;1,18;"G5V"
754;"Dunklewälderdunklerflüssenschattenwelt";503,652;3260;0,2;0,41;0,01;"M2V"
1669;"Melville";506,791;2969;0,4;0,12;0,06;"M4V"
2875;"Paulinus";544,507;2452;0,3;0,12;0,08;"M1V"
670;"Ddraig";766,04;2892;0,1;0,39;0,04;"M5V"
2040;"Pliska";81,47;3883;0,8;0,94;0,29;"K6V"
3145;"Contrilla";498,385;3893;0,7;0,88;0,57;"K7V"
1441;"Lackhove";474,296;3271;0,1;0,07;0,01;"M1V"
2109;"Rahne";142,229;2577;0,4;0,64;0,07;"M2V"
1823;"New Crete";204,428;2946;0,3;0,67;0,07;"M3V"
1092;"Helvetica";616,942;3048;0,1;0,59;0,03;"M0V"
859;"Feltre";362,666;3793;0,8;0,86;0,55;"K6V"
460;"Candiear";466,233;2907;0,4;0,31;0,05;"M5V"
2238;"Sardis";309,331;2705;0,3;0,5;0,01;"M0V"
1748;"Monthey";507,606;2761;0,1;0,65;0,04;"M4V"
1428;"Kuzuu";70,486;2731;0,2;0,35;0,03;"M0V"
2221;"Salur";211,291;2705;0,4;0,25;0,06;"M2V"
1854;"New Syrtis";376,217;2831;0,2;0,44;0,04;"M5V"
3023;"Gwithian";830,561;2611;0,2;0,53;0,03;"M4V"
1483;"Lesnovo";413,148;2500;0,1;0,5;0,02;"M3V"
2301;"Shensi";107,011;2953;0,4;0,57;0,04;"M5V"
1215;"Ishtar";431,211;2402;0,3;0,32;0,04;"M3V"
3021;"Epsilon Pegasus";725,437;4594;0,6;0,74;0,27;"K3V"
2572;"Tottori";505,695;NA;0,2;0,11;0,01;"M5V"
1310;"Kaus Media";80,461;2598;0,4;0,16;0,05;"M3V"
2761;"Windsor";390,421;2792;0,1;0,08;0,04;"M3V"
344;"Blommestein";758,27;3526;0,3;0,63;0,01;"M1V"
2528;"The Edge";408,464;3786;0,7;0,87;0,09;"K7V"
2633;"Unzmarkt";364,943;4025;0,5;NA;0,51;"K6V"
3085;"Rim Worlds Republic Outpost #4";1773,572;2730;0,1;0,6;0,08;"M4V"
413;"Bucklands";464,408;2888;0,1;0,29;0,03;"M3V"
1656;"Meghy";541,865;5573;0,8;1,14;1,03;"G3V"
2474;"Tamar";315,239;4014;0,5;0,93;0,38;"K0V"
2619;"Ulan Bator";143,956;4015;0,5;0,8;0,26;"K6V"
245;"Ballentine";237,533;2470;0,4;0,29;0,05;"M8V"
1208;"Irece";344,391;5058;0,5;0,95;0,38;"K0V"
154;"Apinzel";462,096;4221;0,8;0,95;0,54;"K2V"
698;"Detroit";452,956;5575;0,9;1,05;1,14;"G4V"
2843;"Zoetermeer";339,662;2654;0,4;0,6;0,05;"M2V"
1305;"Katlehong";333,063;2540;0,2;0,29;0,01;"M3V"
1168;"Ichlangis";413,894;4141;0,6;NA;0,22;"K4V"
231;"Babaeski";337,166;2517;0,3;0,39;0,06;"M8V"
3113;"Interstellar Expeditions Base #22";1900,682;3936;0,8;0,91;0,58;"K7V"
2427;"Styx";36,337;4432;0,8;0,86;0,57;"K2V"
988;"Graceland";265,811;2402;0,2;0,66;0,07;"M8V"
2492;"Tarkio";317,42;2930;0,1;0,08;0,04;"M2V"
537;"Chiavenna";390,641;4362;0,5;0,84;0,38;"K5V"
2625;"Umgard";437,137;3888;0,6;0,71;0,08;"K4V"
211;"Augustine";88,379;3023;NA;0,07;0,08;"M1V"
1775;"Murmansk";389,875;3217;0,4;0,08;0,06;"M1V"
2621;"Ulsan";336,939;3836;0,8;0,86;0,37;"K4V"
2286;"Seven Lands";526,169;4405;0,6;0,81;0,25;"K4V"
1295;"Karakiraz";364,621;3785;0,7;0,93;0,17;"K5V"
2309;"Shimoda";373,881;2409;0,4;0,42;0,06;"M8V"
1708;"Milos";232,493;2435;0,3;0,13;0,07;"M5V"
1500;"Listowel";164,652;2532;0,4;0,68;0,07;"M8V"
826;"Esztergom";256,264;2656;0,3;0,64;0,02;"M5V"
2832;"Zelski";536,198;2660;0,4;0,62;0,07;"M4V"
1239;"Jászberény";177,276;5445;0,9;1,12;0,67;"G2V"
1830;"New Ganymede";425,894;NA;0,2;0,33;0,08;"M5V"
427;"Cadela";578,645;3344;0,2;0,17;0,06;"M1V"
1044;"Halstead Station";89,332;3157;0,1;0,2;0,03;"M2V"
2338;"Silver";363,561;5258;0,8;1,05;0,98;"G5V"
824;"Esteros";311,441;2677;0,2;0,46;0,04;"M5V"
708;"Dicallus";506,271;2571;0,3;0,55;0,03;"M7V"
