"Star_idx";"star";"Distance From The Sun";"EQUIVALENT TEMPERATURE";"star mass";"Relative Radius";"Relative Luminosity";"STAR TYPE"
250;"Ban Na San";422,107;2752;0,2;0,35;0,04;"M2V"
2729;"Waycross";142,952;NA;0,2;0,64;0,07;"M3V"
400;"Brockton";545,165;2651;0,1;0,28;0,03;"M2V"
2202;"Sadachbia";88,221;2619;0,2;0,34;0,04;"M4V"
1337;"Keuterville";416,175;2777;0,3;0,25;0,04;"M4V"
2682;"Vicente";454,397;5211;0,8;1,08;1,22;"G2V"
625;"Crofton";528,715;2422;0,2;0,13;0,06;"M3V"
3084;"Richmond's World";896,575;2553;0,1;0,1;0,07;"M6V"
1863;"Newtown Square";454,59;2509;0,4;0,32;0,07;"M6V"
2777;"Wrentham";367,535;4948;0,5;NA;0,15;"K1V"
2522;"Teylingen";434,567;2560;0,3;0,58;0,02;"M2V"
1608;"Marielund";557,72;5308;1;1,06;0,91;"G4V"
356;"Bogard";271,276;3961;0,5;0,76;0,29;"K3V"
25;"Addasar";517,358;4598;0,7;0,77;0,28;"K2V"
118;"Amity";132,585;2955;0,3;0,31;0,08;"M2V"
3008;"Visby";1098,304;2454;0,1;0,63;0,06;"M5V"
1307;"Kaumberg";413,871;2692;0,3;0,49;0,03;"M2V"
1318;"Keeling";278,311;4790;0,7;0,87;0,09;"K0V"
1593;"Manotick";395,844;5222;0,8;1,11;1,28;"G5V"
606;"Corydon";220,061;4001;0,6;0,73;0,46;"K2V"
439;"Caledea";356,012;2432;0,4;0,34;0,05;"M6V"
2406;"Stein's Folly";256,243;3987;0,6;0,83;0,21;"K0V"
2697;"Virtue";408,863;2558;0,3;0,45;0,02;"M3V"
2355;"Skvorec";345,985;3253;0,4;0,28;0,04;"M3V"
484;"Carsphairn";103,77;4008;0,6;0,85;0,5;"K7V"
3139;"Trondheim";780,505;2697;0,4;0,21;0,04;"M0V"
1218;"Itabaiana";332,811;2787;0,2;0,16;0,03;"M1V"
897;"Franklin";250,969;2973;0,2;0,47;0,03;"M3V"
755;"Durabon";522,547;3035;0,4;0,22;0,06;"M1V"
206;"Atzenbrugg";416,882;5803;0,8;1,11;0,61;"G2V"
2442;"Susulatna";357,089;3260;0,2;0,54;0,04;"M3V"
2914;"Mirfak";614,749;2699;0,2;NA;0,08;"M3V"
1660;"Meilen";227,712;2515;0,2;0,44;0,05;"M6V"
2929;"Albion";1792,847;3880;0,6;0,88;0,45;"K3V"
3050;"Fröislandis";1466,288;2719;0,3;0,14;0,03;"M1V"
994;"Grankum";640,99;2719;0,3;0,1;0,06;"M6V"
1920;"Odawara";355,238;2904;0,4;0,69;0,06;"M3V"
1323;"Kelenfold";206,356;3252;NA;0,32;0,05;"M2V"
961;"Givrodat";554,982;4219;0,5;0,82;0,45;"K3V"
689;"Deneb Kaitos";65,906;2767;0,4;0,22;0,01;"M3V"
2166;"Rockwellawan";487,954;5624;1;0,97;0,74;"G2V"
268;"Basiliano";343,42;3147;0,4;0,34;0,06;"M3V"
1105;"Hexare";235,219;4415;NA;0,85;0,23;"K4V"
2835;"Zetang";725,84;3845;0,6;0,86;0,3;"K2V"
3159;"Ahlat";548,611;4353;0,6;0,89;0,6;"K5V"
1603;"Marawi";272,134;2703;0,2;0,4;0,04;"M2V"
247;"Balsta";413,785;2585;0,2;0,64;0,06;"M0V"
1865;"Ngake";263,991;5206;1;1,09;0,73;"G4V"
1559;"Madiun";402,121;3526;0,1;0,51;0,01;"M1V"
28;"Adelson";532,641;4246;0,7;0,74;0,48;"K5V"
128;"Andarmax";386,507;4590;NA;0,78;0,57;"K2V"
1561;"Maestu";291,07;4795;0,6;0,82;0,37;"K2V"
2119;"Raphael";318,112;2585;0,1;0,23;0,02;"M5V"
3142;"Fable";272,819;5535;0,8;1,1;0,71;"G5V"
1183;"Ilmachna";108,502;2929;0,4;0,67;0,01;"M5V"
31;"Adherlwin";439,696;2512;0,4;0,13;0,03;"M1V"
1641;"McComb";229,639;4328;0,6;0,81;0,27;"K3V"
108;"Altorra";263,51;2623;0,3;0,56;0,03;"M2V"
286;"Beenleigh";325,662;3067;0,2;0,4;0,07;"M3V"
2714;"Waldorff";382,194;3073;0,1;0,11;0,07;"M4V"
2086;"Qarahta";405,456;4228;0,6;0,82;0,28;"K3V"
2711;"Waipahu";466,09;4079;0,6;0,82;0,41;"K3V"
1480;"Les Halles";191,978;2474;0,4;0,15;0,03;"M3V"
85;"Gamma Sagittarius";116,052;4525;0,8;0,87;0,12;"K2V"
1223;"Izar";114,389;3155;0,3;0,15;0,06;"M3V"
381;"Brailsford";505,55;2535;NA;0,66;0,06;"M4V"
2739;"Weisau";400,274;2736;0,3;0,31;0,08;"M5V"
2016;"Persistence";419,969;2519;0,1;0,35;0,08;"M0V"
498;"Cayuga";585,275;2489;0,3;0,31;0,02;"M8V"
2366;"Snowdon";587,903;3987;0,5;0,96;0,57;"K3V"
644;"Czarvowo";323,377;2973;0,3;0,15;0,07;"M3V"
1551;"Machida";402,127;4549;0,5;0,92;0,41;"K3V"
1248;"Jeronimo";386,691;NA;0,4;0,28;0,01;"M1V"
3068;"Kefya";1049,379;2881;0,4;0,46;0,04;"M4V"
3048;"Doggerbank";1033,575;3158;0,3;0,26;0,03;"M2V"
2988;"Dorpat";1147,906;4840;0,8;0,71;0,36;"K2V"
2300;"Sheliak";297,041;3838;0,5;0,8;0,38;"K6V"
622;"Crestoblus";463,634;4096;0,6;0,8;0,45;"K3V"
1818;"New Britain";47,967;2686;0,4;0,15;0,05;"M5V"
1017;"Guldra";475,138;2642;0,1;0,19;0,02;"M5V"
774;"Eguilles";236,068;3837;0,7;0,92;0,49;"K4V"
1419;"Kufstein";341,607;2539;0,4;0,32;0,07;"M7V"
2591;"Trznadel Cluster";485,686;2886;0,2;0,23;0,05;"M3V"
2252;"Savonburg";498,346;5279;0,8;1,03;1,04;"G4V"
1082;"Helduza";588,518;4664;0,5;0,84;0,12;"K2V"
2627;"Umka";384,004;2759;0,2;0,48;0,01;"M4V"
3065;"Illizi";1037,204;5395;0,9;0,98;1;"G4V"
2028;"Pilkhua";208,949;NA;0,4;0,37;0,05;"M3V"
803;"Enders Cluster";452,549;4395;0,7;0,94;0,57;"K2V"
2512;"Tematagi";380,055;3042;0,4;0,09;0,07;"M0V"
1114;"Hindmarsh";334,723;3205;0,2;0,53;0,04;"M2V"
94;"Alshain";284,884;2547;0,4;0,34;0,08;"M2V"
1016;"Guatavita";372,438;4237;0,6;0,84;0,43;"K5V"
957;"Gingeria";565,302;2913;0,4;0,28;0,03;"M5V"
18;"Achnoly";669,139;2910;0,4;0,68;0,03;"M2V"
2813;"Zambezi";431,563;3166;0,3;0,2;0,02;"M2V"
446;"Calpaca";215,775;3368;0,2;0,12;0,05;"M1V"
1005;"Griffith";342,403;2805;0,3;0,42;0,05;"M5V"
2876;"Pompey";536,788;2554;0,3;0,54;0,02;"M4V"
200;"Atlas";290,432;3158;0,4;0,46;0,08;"M3V"
487;"Carver";21,423;2805;0,2;0,33;0,07;"M3V"
528;"Chaville";50,052;3824;0,6;0,9;0,49;"K3V"
2075;"Propus";184,226;2678;0,3;0,17;0,06;"M5V"
3112;"Horgens";1209,767;2673;0,2;0,46;0,04;"M4V"
14;"Acala";182,916;3719;0,6;0,89;0,51;"K5V"
471;"Carbonis";181,908;2777;0,3;0,13;0,01;"M4V"
336;"Bjornlunda";174,059;2403;0,3;0,68;0,04;"M6V"
1597;"Manx";365,556;5219;0,8;1,15;1,26;"G2V"
493;"Castrovia";252,965;3266;0,3;0,57;0,02;"M3V"
366;"Bora";162,434;3155;0,2;0,19;0,06;"M2V"
457;"Campertown";159,419;2430;0,2;0,54;0,04;"M1V"
2960;"Sheridan";1798,647;4234;0,7;0,93;0,41;"K1V"
2537;"Thuban";228,914;NA;0,5;0,85;0,45;"K3V"
3026;"Nouveaux Paris";853,745;3563;0,3;0,17;0,02;"M0V"
2931;"Circe";1619,476;3486;0,4;0,41;0,06;"M1V"
2743;"Weldon";439,52;2726;0,4;0,64;0,05;"M5V"
2164;"Rochester";226,969;5515;0,9;0,97;1,32;"G4V"
1754;"Moravian";171,522;2475;0,4;0,54;0,07;"M7V"
2908;"Kettering";457,193;3034;0,4;0,35;0,03;"M2V"
2112;"Raman";161,818;3959;0,6;0,79;0,12;"K2V"
2161;"Robsart";380,705;NA;0,1;NA;0,07;"M1V"
1293;"Kanto";435,849;2823;0,3;0,26;0,04;"M4V"
357;"Bogerth";265,277;5819;0,8;1,09;0,6;"G2V"
2566;"Torgvei";580,193;3324;0,4;0,35;0,02;"M2V"
753;"Dunkerque";336,109;4388;0,6;0,95;0,37;"K3V"
2569;"Tortuga Prime";704,53;3311;0,1;0,59;0,02;"M2V"
2799;"Yidtall";480,298;2645;0,4;0,26;0,01;"M5V"
130;"Andro";225,566;3970;0,7;0,92;0,39;"K2V"
1064;"Hassad";163,391;5441;0,9;0,97;0,93;"G5V"
1929;"Okaya";115,363;2559;0,2;0,29;0,07;"M6V"
218;"Avellaneda";100,437;2932;0,4;0,37;0,07;"M3V"
405;"Brooloo";390,228;4723;0,7;0,86;0,56;"K2V"
1970;"Pajarito";485,93;2726;0,2;0,18;0,01;"M3V"
1478;"Leoben";407,373;3731;0,8;0,93;0,38;"K7V"
143;"Annunziata";431,715;5588;1;1,14;0,82;"G4V"
912;"Fuveau";498,13;2803;0,1;0,44;0,03;"M2V"
1438;"Labouchere";264,076;3048;0,3;0,58;0,05;"M3V"
1251;"Jezersko";380,237;2473;0,1;0,23;0,06;"M3V"
1250;"Jesup";514,985;2619;0,4;0,22;0,01;"M4V"
3037;"Transfer Station J239H2";635,105;5464;0,9;1,01;0,88;"G5V"
589;"Constance";440,558;4429;0,8;0,91;0,53;"K3V"
545;"Chisholm";50,997;2421;0,4;0,56;0,03;"M5V"
935;"Gannett";176,158;3182;0,3;0,49;0,04;"M3V"
1992;"Pasemah";544,038;2879;0,4;0,21;0,07;"M3V"
782;"El Kerak";375,541;2931;0,2;0,32;0,07;"M5V"
1052;"Hansii";368,483;2468;0,3;0,61;0,08;"M6V"
715;"Dieudonné";79,556;2749;0,2;0,07;0,06;"M3V"
1524;"Loxley";384,378;2586;0,4;0,55;0,06;"M1V"
991;"Gran";342,166;3023;0,4;0,24;0,07;"M2V"
191;"Ashburton";298,293;4115;0,8;0,91;0,08;"K6V"
549;"Cholame";204,807;5434;NA;1,05;1,28;"G5V"
888;"Flychenia";208,019;3223;0,2;0,64;0,01;"M2V"
2695;"Viribium";392,756;2621;0,1;0,34;0,05;"M7V"
1985;"Pardeau";149,723;5324;1;1,13;1,45;"G4V"
569;"Clovis";180,192;3714;0,8;0,71;0,14;"K5V"
2473;"Tallmadge";279,21;2925;0,4;0,32;0,04;"M3V"
2750;"Westover";370,149;2645;0,1;0,44;0,03;"M6V"
1267;"Jubka";398,759;2961;0,3;0,64;0,08;"M2V"
1291;"Kanowit";256,791;2906;0,3;0,69;0,02;"M3V"
542;"Chinmen Tao";403,583;2734;0,1;0,09;0,05;"M2V"
3096;"Belgae";978,662;2927;0,2;0,56;0,01;"M5V"
590;"Conwy";105,446;5333;1;0,97;1,29;"G4V"
1241;"Jaumegarde";171,526;2754;0,2;0,5;0,03;"M1V"
1596;"Manteno";202,418;NA;0,2;0,37;0,06;"M1V"
702;"Deweidewd";302,883;3066;0,1;0,51;0,05;"M2V"
2387;"Spittal";349,575;2783;0,2;0,19;0,01;"M1V"
289;"Belacruz";418,31;2562;0,1;0,32;0,08;"M3V"
1989;"Parma";363,588;2516;0,3;0,61;0,06;"M5V"
1849;"New Sapporo";533,851;4150;0,8;0,83;0,16;"K2V"
2269;"Second Chance";131,766;3986;0,7;0,78;0,39;"K7V"
177;"Arluna";436,74;4044;0,7;0,83;0,5;"K2V"
624;"Crimond";240,578;2730;0,2;0,28;0,05;"M4V"
2367;"Sodertalje";547,133;2442;0,2;0,3;0,01;"M1V"
855;"Fatima";178,492;5376;1;1,05;1,23;"G2V"
2897;"Dormandaine";473,168;4588;0,5;0,82;0,6;"K2V"
1905;"Nox";240,194;2686;0,1;0,48;0,03;"M3V"
1210;"Iron Land";454,214;2489;0,1;0,16;0,08;"M1V"
1154;"Hunter's Paradise";614,662;2587;0,1;0,44;0,04;"M3V"
1435;"La Blon";79,491;3092;0,2;0,58;0,02;"M3V"
565;"Clearfield";420,429;3186;0,2;0,35;0,08;"M2V"
2995;"Hamburg";1020,752;2432;0,1;0,12;0,06;"M8V"
340;"Blair Atholl";288,544;2726;0,1;0,27;0,06;"M4V"
379;"Braben's Frontier";616,108;2434;0,4;0,41;0,01;"M6V"
515;"Chalouba";311,958;2705;0,3;0,21;0,03;"M6V"
2023;"Philadelphia";283,357;5441;1;1,06;0,94;"G4V"
2199;"Sabhal Mòr Ostaig";347,253;4400;0,7;0,93;0,41;"K3V"
2893;"Cygnus";500,186;2568;0,2;0,21;0,06;"M5V"
116;"Ambrose";483,665;2973;0,2;0,24;0,01;"M4V"
3126;"Able's Glory";553,461;3948;0,7;0,83;0,34;"K3V"
51;"Al Na'ir";67,731;2697;0,2;0,43;0,06;"M1V"
2414;"Stirling";460,492;2529;0,1;0,19;0,04;"M5V"
2211;"Sakhalin";153,58;2679;0,2;0,38;0,01;"M5V"
719;"Dindatari";466,713;5017;0,5;0,81;0,16;"K0V"
2353;"Skokie";325,231;2482;0,4;0,53;0,04;"M7V"
2374;"Son Hoa";422,626;2649;0,2;0,23;0,06;"M2V"
1149;"Hudeiba";296,021;2623;0,1;0,48;0,01;"M7V"
2056;"Potwin";308,246;2546;0,2;0,56;0,02;"M3V"
2847;"Zosma";51,222;2674;0,2;0,4;0,05;"M1V"
39;"Agematsu";314,421;4022;0,6;0,87;0,24;"K6V"
2668;"Velhas";287,136;5003;0,6;0,72;0,13;"K0V"
2951;"Londerholm";1873,158;5572;1;1,08;0,96;"G4V"
1939;"Oliver";32,57;2527;0,4;0,66;0,06;"M1V"
321;"Bharat";72,17;2910;0,1;0,28;0,02;"M2V"
2557;"Toffen";225,613;2738;0,2;0,23;0,02;"M5V"
1729;"Miyazaki";77,149;2889;0,3;0,62;0,04;"M5V"
2019;"Phact";140,318;2977;0,3;0,09;0,04;"M3V"
2297;"Shaun";332,358;2637;0,3;0,2;0,04;"M4V"
1494;"Ling";128,8;5374;0,9;1,02;0,82;"G5V"
2505;"Techne's Revenge";483,669;3949;0,6;0,86;0,54;"K6V"
710;"Dickinson";184,937;3792;0,7;0,79;0,39;"K3V"
1532;"Ludwig";179,422;4811;0,8;0,85;0,47;"K1V"
1227;"Jacobabad";496,67;3120;0,3;0,65;0,01;"M1V"
687;"Denbar";245,16;4219;NA;0,92;0,42;"K3V"
2117;"Ramsau";222,518;3097;0,2;0,25;0,06;"M4V"
2939;"Colleen";1843,651;2942;0,4;NA;0,03;"M4V"
1723;"Mississauga";370,667;3766;0,5;0,81;0,09;"K6V"
111;"Alyina";366,636;2799;0,2;0,58;0,02;"M4V"
2662;"Vargtass";523,983;2427;0,3;0,18;0,02;"M2V"
2820;"Zara";260,889;2661;0,4;0,39;0,07;"M4V"
1678;"Menkib";149,445;4258;0,5;0,74;0,37;"K5V"
1847;"New Sagan";194,789;2620;0,4;0,41;0,04;"M4V"
800;"Emporia";256,745;4087;0,7;0,83;0,35;"K0V"
2850;"Zurich";66,265;2413;0,1;0,69;0,07;"M5V"
474;"Caria";201,292;2585;0,2;0,49;0,04;"M0V"
2336;"Sileste";620,832;3729;0,6;0,94;0,57;"K7V"
1872;"Ningpo";86,028;3219;0,2;0,4;0,07;"M2V"
1371;"Kiyev";193,019;3718;0,7;0,71;0,25;"K6V"
2034;"Piriapolis";371,71;4275;0,7;0,87;0,47;"K5V"
1162;"Hyde";162,376;NA;NA;0,83;0,56;"K2V"
2101;"Quittacas";270,647;3985;0,6;0,95;0,16;"K7V"
2674;"Verdinge";517,154;2979;0,4;0,18;0,02;"M0V"
42;"Agmond";419,991;2403;0,4;0,49;0,04;"M5V"
1784;"Naco";571,712;3956;0,7;0,85;0,13;"K0V"
34;"Adrian";450,134;4198;0,5;0,81;0,44;"K3V"
1643;"McHenry";198,33;3750;0,5;0,87;0,37;"K5V"
1429;"Kvistgard";365,517;3766;0,8;0,71;0,31;"K7V"
2219;"Saltural";256,829;3748;0,5;0,71;0,35;"K7V"
489;"Caselton";119,999;2713;0,2;0,66;0,04;"M1V"
2036;"Planting";368,636;5267;1;0,99;1,28;"G4V"
1501;"Ljugarn";231,734;4081;0,7;0,73;0,52;"K2V"
899;"Frazer";357,633;2469;0,3;0,53;0,01;"M8V"
285;"Beecher";190,516;4174;0,7;0,89;0,54;"K2V"
445;"Calloway";207,871;2944;0,4;0,46;0,01;"M2V"
1252;"Jiddah";365,767;2896;0,4;0,42;0,02;"M3V"
1253;"Jilin";115,103;4318;0,8;0,95;0,44;"K5V"
2334;"Sigurd";490,833;2481;0,2;0,17;0,01;"M8V"
2379;"Sorunda";139,055;3195;0,4;0,67;0,06;"M1V"
2349;"Skaslien";292,371;2473;0,2;0,63;0,08;"M2V"
2126;"Redfield";254,73;2827;0,3;0,16;0,01;"M1V"
2562;"Toland";446,647;3907;0,7;0,72;0,43;"K5V"
3025;"Kinbrace";950,161;4366;0,5;0,94;0,3;"K2V"
2823;"Zavijava";31,804;3861;0,5;0,89;0,39;"K0V"
2174;"Ronel";95,676;2560;0,4;0,52;0,05;"M2V"
1540;"Luxani";497,15;3325;0,2;0,46;0,07;"M1V"
3092;"Star Cluster Briceno 1";1430,335;4541;0,7;0,92;0,3;"K3V"
109;"Alula Borealis";264,58;2538;0,2;0,34;0,04;"M4V"
2116;"Ramora";501,188;3590;0,2;0,51;0,02;"M0V"
1507;"Logandale";147,645;2976;0,4;0,25;0,03;"M2V"
2748;"Westerstede";268,316;5309;0,9;1,07;0,93;"G2V"
1828;"New Florence";91,356;NA;1;1,1;1,16;"G2V"
257;"Baranda";518,574;3827;0,6;0,75;0,25;"K1V"
2870;"Lummatii";528,571;3800;0,5;0,84;0,17;"K0V"
2402;"Starshine";375,56;3877;0,5;0,95;0,24;"K3V"
1563;"Mahone";385,404;2700;0,3;0,42;0,02;"M2V"
2978;"León";1301,696;4092;0,6;0,86;0,39;"K5V"
1379;"Knutdor";242,812;5688;0,9;1,05;0,6;"G3V"
1118;"Hobbs";353,259;5586;0,9;1;0,95;"G2V"
908;"Fukuroi";173,854;2932;0,3;0,43;0,07;"M5V"
2344;"Sinope";429,558;2977;0,3;0,32;0,05;"M3V"
907;"Fujidera";238,152;2552;0,4;0,7;0,01;"M4V"
2114;"Ramgarh";451,79;3707;0,8;0,82;0,25;"K7V"
1304;"Katla";346,193;2624;0,4;0,4;0,04;"M5V"
2295;"Shasta";241,161;2515;0,4;0,49;0,02;"M1V"
1449;"Lancaster";145,538;3807;0,5;0,72;0,54;"K3V"
2637;"Urjala";423,517;3002;0,1;0,68;0,06;"M2V"
1477;"Lengkong";352,498;5235;1;1,06;0,82;"G5V"
1393;"Koniz";275,729;3280;0,2;0,22;0,03;"M2V"
3080;"Mauna Loa";1033,386;5416;0,8;1,06;1,08;"G3V"
2713;"Waldheim";369,385;3832;0,7;0,89;0,35;"K2V"
1413;"Krievci";320,018;2731;0,2;0,29;0,04;"M5V"
91;"Alrakis";84,276;2473;0,3;0,5;0,04;"M5V"
2311;"Shimonoseki";326,851;2835;0,4;0,3;0,03;"M2V"
2555;"Tishomingo";318,983;2527;0,2;0,14;0,02;"M3V"
717;"Dijonne";537,835;2792;0,4;0,53;0,04;"M3V"
1007;"Gronholt";534,209;2833;0,4;0,56;0,02;"M5V"
2386;"Spirit";251,914;2507;0,4;0,13;0,03;"M0V"
253;"Bangor";391,755;2523;0,2;0,53;0,02;"M8V"
1306;"Kaufermann";418,118;5511;1;1,11;1,27;"G2V"
831;"Eutin";268,678;5279;1;0,96;1,12;"G3V"
37;"Afleir";51,367;2836;0,2;0,45;0,05;"M5V"
472;"Carcassonne";380,813;2795;0,2;0,31;0,07;"M3V"
574;"Cole Harbour";316,492;5684;1;1,06;1,13;"G2V"
521;"Chapultepec";419,233;2843;0,1;0,23;0,05;"M5V"
2915;"Orkney";550,436;4769;0,7;0,78;0,33;"K2V"
572;"Colchester";305,568;2959;0,4;0,58;0,01;"M3V"
869;"Filtvelt";538,182;5437;0,9;1,02;0,84;"G5V"
1949;"Orkney";239,9;2634;0,4;0,59;0,03;"M5V"
67;"Algate";497,709;2463;0,1;0,27;0,06;"M5V"
1930;"Okefenokee";610,668;5105;0,5;0,93;0,57;"K0V"
1281;"Kakada";315,939;4474;0,8;0,78;0,38;"K0V"
1697;"Mickleover";594,626;2796;0,3;0,43;0,02;"M4V"
896;"Fortymile";288,82;2544;0,1;0,61;0,06;"M7V"
2795;"Yardley";267,86;2491;0,3;0,36;0,05;"M3V"
1156;"Hurgh";214,246;2702;0,2;0,14;0,05;"M4V"
310;"Bessarabia";277,985;2408;0,1;0,11;0,06;"M5V"
706;"Diass";308,861;2929;0,3;0,28;0,01;"M5V"
1662;"Meinhof";245,699;5344;1;1,02;1,15;"G2V"
2972;"Aragon";1310,844;2639;0,3;NA;0,03;"M3V"
786;"Electra";387,669;3758;0,6;0,85;0,51;"K5V"
1910;"Numki";206,969;2743;0,2;0,21;0,02;"M1V"
1960;"Ourem";721,242;2544;0,2;0,36;0,04;"M4V"
701;"Devin";351,772;2869;0,3;0,31;0,05;"M2V"
459;"Canal";486,867;4211;0,7;0,78;0,52;"K3V"
1388;"Kola";513,527;2431;0,2;0,53;0,07;"M5V"
3054;"Joradian Cluster";1872,535;2813;0,2;0,25;0,06;"M5V"
2720;"Ward";414,519;4346;0,5;0,94;0,25;"K3V"
2693;"Vipaava";375,662;5381;1;1,09;1,17;"G2V"
1273;"Kaesong";302,651;2706;0,1;0,46;0,07;"M2V"
1192;"Inchicore";362,448;3241;0,1;0,23;0,06;"M0V"
2465;"Tainjin";456,103;2845;0,3;0,66;0,08;"M4V"
319;"Bex";56,242;2646;0,2;0,41;0,05;"M3V"
688;"Deneb Algedi";48,662;2592;0,3;0,08;0,04;"M3V"
240;"Baker 3";340,52;4146;0,6;0,8;0,24;"K5V"
1039;"Halifax";459,445;2572;0,2;0,14;0,06;"M6V"
3066;"Kapoeta";1029,174;4227;0,6;0,76;0,21;"K3V"
1070;"Hazeldean";441,447;3999;0,8;0,95;0,37;"K5V"
3150;"Balawat";509,143;2713;0,1;0,5;0,05;"M3V"
2857;"Algenib";579,783;4357;0,5;0,82;0,33;"K5V"
1380;"Knutstad";594,702;2870;NA;0,41;0,05;"M0V"
2822;"Zaurak";143,14;3169;0,3;0,46;0,03;"M2V"
2136;"Remshield";170,49;3973;0,8;0,75;0,48;"K7V"
1141;"Howick";466,878;2661;0,3;0,64;0,03;"M5V"
259;"Barlaston";293,832;3258;0,2;0,48;0,06;"M2V"
3156;"Highwater";498,678;2632;0,3;0,14;0,04;"M5V"
1741;"Molokai";321,508;2902;0,4;0,53;0,02;"M5V"
2525;"Thannhausen";292,173;2992;0,4;0,56;0,02;"M1V"
2363;"Smolnik";276,531;3785;0,7;0,93;0,48;"K7V"
3099;"Helvetia";994,56;4308;0,8;0,92;0,27;"K3V"
1022;"Gurrnazovo";487,04;3151;0,4;0,6;0,07;"M2V"
1450;"Lancaster";290,106;3139;0,2;0,34;0,06;"M2V"
3140;"Lamar";267,085;3872;0,7;0,89;0,51;"K7V"
1731;"Mizt";680,623;2830;0,2;0,19;0,04;"M4V"
216;"Autumn Wind";188,951;5570;1;1,01;1,08;"G4V"
2699;"Voehn";630,055;3030;0,3;0,21;0,04;"M0V"
2108;"Ragusa";217,821;3962;0,5;0,76;0,59;"K7V"
3170;"Hallelujah";1177,918;3230;0,1;0,23;0,06;"M0V"
1746;"Monroe";405,723;3262;0,3;0,17;0,07;"M3V"
1326;"Kenilworth";584,375;4661;0,7;0,75;0,25;"K0V"
1715;"Minnacora";187,311;2757;0,2;0,42;0,05;"M5V"
